ID M_s SFR SSFR M halfmassrad halfmassrad_s Label
499082.0 14740200000.000002 0.0 0.0 774212000000.0 60.2617 1.5782 0.0
576825.0 2164530000.0 0.260389 1.2029817096552138e-10 199532000000.0 44.3488 1.9971 1.0
69367.0 5313610000.0 0.109351 2.0579417759301116e-11 61762700000.0 9.5442 2.6825 1.0
388394.0 6063600000.0 0.114304 1.8850847681245466e-11 30950400000.0 4.4283 2.0949 1.0
265358.0 71984900000.0 0.0 0.0 513865000000.0 19.7054 4.8076 0.0
362681.0 3113850000.0 0.768883 2.469235833453763e-10 3533270000.0 0.2938 0.2728 1.0
575361.0 2586960000.0 0.126585 4.893195101586418e-11 233283999999.99997 40.9793 1.4871 1.0
544307.0 2865800000.0 1.60743 5.60900970060716e-10 278910000000.0 49.4672 4.6155 1.0
204080.0 2386600000.0 0.165963 6.953951227687925e-11 45648900000.0 11.4365 2.2802 1.0
427975.0 6792120000.0 1.47342 2.1693079627568416e-10 205442000000.0 23.7953 5.3791 1.0
164230.0 5313220000.0 0.0 0.0 11147500000.0 1.6931 1.4019 0.0
533541.0 13628700000.0 1.50835 1.1067453242055369e-10 431412000000.0 44.1982 2.6119 1.0
291148.0 2679500000.0 0.0839584 3.1333607016234374e-11 11729200000.0 2.7197 1.8023 1.0
254547.0 10020200000.0 0.551984 5.508712400950081e-11 192237000000.0 22.7289 3.8451 1.0
351893.0 2313040000.0 0.268565 1.1610910317158372e-10 29511100000.0 9.2297 1.4851 1.0
513371.0 20641100000.0 1.35279 6.553865830793901e-11 461963000000.0 51.6434 2.3731 1.0
561036.0 8639810000.0 0.636458 7.366574033456754e-11 293343000000.0 39.4151 3.5195 1.0
250518.0 219067000000.0 6.85811 3.130599314365012e-11 13397200000000.0 177.751 15.9332 1.0
471896.0 34003199999.999996 0.0 0.0 883274000000.0 62.81 2.3443 0.0
533925.0 16621200000.0 1.80908 1.0884172021274035e-10 422066000000.0 39.5675 3.5571 1.0
47731.0 17693400000.0 0.0 0.0 40575700000.0 3.0068 2.1435 0.0
574847.0 2657780000.0 0.177577 6.681403276418666e-11 238835000000.0 38.5685 3.5344 1.0
26703.0 18319600000.0 0.0 0.0 89989500000.0 5.7187 0.9773 0.0
593039.0 2336950000.0 0.224114 9.59002118145446e-11 167462000000.00003 32.8037 2.4741 1.0
601830.0 2641610000.0 0.534814 2.0245759215024172e-10 161380000000.00003 32.175 1.932 1.0
531569.0 7145120000.0 3.35949 4.701796470878026e-10 437008000000.0 54.1028 4.4449 1.0
508841.0 19108600000.0 1.56607 8.195629193138168e-11 614207000000.0 55.7051 2.5585 1.0
385995.0 2721290000.0 0.773388 2.841990379562634e-10 214833000000.0 39.7904 4.2942 1.0
328632.0 11982200000.0 1.27985 1.0681260536462419e-10 161393999999.99997 14.574 3.2541 1.0
26767.0 2186270000.0 0.0 0.0 49644500000.0 12.7316 2.2914 0.0
498337.0 22141600000.0 1.16445 5.259105033059941e-11 720699999999.9999 59.7142 1.7479 1.0
428430.0 2154690000.0 0.0258724 1.200748135462642e-11 2260390000.0 0.4196 0.4018 1.0
322177.0 9588440000.0 2.52134 2.629562264560241e-10 318322000000.0 35.8156 1.5355 1.0
482035.0 11614000000.0 1.69563 1.4599879455829173e-10 525037000000.0 60.8824 1.8014 1.0
500377.0 23377000000.0 6.0298 2.5793728878812505e-10 680892000000.0 51.9161 2.056 1.0
61964.0 19223300000.0 0.0 0.0 62313800000.0 3.9029 1.5504 0.0
619695.0 5604590000.0 0.0210311 3.752477879737858e-12 113379000000.0 20.945 1.7408 0.0
557719.0 5463240000.0 0.959697 1.756644408812353e-10 298060000000.0 47.703 3.7155 1.0
561282.0 2181310000.0 0.460781 2.1124049309818412e-10 276937000000.0 55.9934 4.2057 1.0
551368.0 3793760000.0 1.63912 4.3205685125047445e-10 348194000000.0 60.9794 1.9082 1.0
244064.0 8187820000.0 0.393038 4.8002765082769284e-11 112733000000.00002 15.3285 2.4526 1.0
346091.0 2382990000.0 0.904394 3.795206861967528e-10 142225000000.0 28.8064 2.9286 1.0
473982.0 28115500000.0 7.25378 2.579993242161797e-10 873532000000.0 59.997 5.0898 1.0
428334.0 28345500000.0 0.0598896 2.1128433084616606e-12 882979000000.0 66.1537 2.9393 0.0
534474.0 4890890000.0 1.72064 3.518050906890157e-10 285267000000.0 38.4526 3.3633 1.0
127544.0 7692930000.0 0.0651166 8.46447322411617e-12 141623000000.0 20.0954 1.7825 0.0
239134.0 2677760000.0 0.76167 2.8444296725621414e-10 97218100000.0 16.4288 3.6253 1.0
543149.0 5830330000.0 0.880574 1.5103330343222425e-10 353881000000.0 56.5449 2.4301 1.0
341751.0 8199900000.0 0.307019 3.744179807070818e-11 117436000000.0 17.3511 2.0858 1.0
559570.0 5937170000.000001 1.1514 1.939307784685296e-10 257707000000.0 44.5088 4.6111 1.0
576122.0 2602680000.0 0.746106 2.866683572317765e-10 229381999999.99997 36.1621 3.169 1.0
422519.0 4365970000.0 0.623802 1.4287821492131187e-10 251723000000.0 47.3641 1.5967 1.0
607550.0 2796720000.0 0.265791 9.50366858319746e-11 134804000000.0 26.3175 2.2827 1.0
111861.0 22302900000.0 0.0 0.0 40564200000.0 1.8872 1.416 0.0
474614.0 24203300000.0 3.97936 1.6441394355315184e-10 872288000000.0001 61.4777 4.1072 1.0
579603.0 6008710000.0 0.873566 1.4538328526422475e-10 224402000000.0 35.1726 1.8411 1.0
553537.0 12518500000.0 0.00051524 4.1158285737109084e-14 347489000000.0 39.8576 1.9017 0.0
544429.0 2967590000.0 0.375678 1.2659363321752668e-10 291634000000.0 52.0252 2.4259 1.0
199353.0 26252900000.0 0.0 0.0 92716400000.0 6.3788 2.7199 0.0
558640.0 2433130000.0 0.898765 3.693863459823355e-10 274766000000.0 58.2405 1.7648 1.0
501025.0 3442150000.0 0.879892 2.5562279389335154e-10 91215600000.0 15.5909 3.865 1.0
601251.0 2818790000.0 0.270458 9.59482614880853e-11 167196000000.0 32.9235 2.4559 1.0
485018.0 3656209999.9999995 0.752906 2.0592526140456923e-10 13365200000.0 1.8341 1.412 1.0
564950.0 6227190000.0 0.591185 9.493607871287049e-11 289795000000.0 36.9714 1.9385 1.0
458736.0 42685300000.0 0.0 0.0 1342060000000.0 71.2375 3.1283 0.0
579756.0 5616050000.0 0.497405 8.856847784474854e-11 242474000000.0 38.7868 1.1996 1.0
213224.0 2596970000.0 0.0 0.0 54318900000.0 12.2007 1.9634 0.0
408512.0 25941600000.0 0.0 0.0 926407000000.0 64.2329 2.617 0.0
429607.0 4635890000.0 0.83918 1.8101810008434195e-10 254450000000.0 43.0816 1.7309 1.0
634821.0 2154750000.0 0.255821 1.187242139459334e-10 109744000000.0 27.6845 1.7864 1.0
340463.0 31997300000.0 0.000453595 1.4176039853362628e-14 58747700000.0 2.4518 2.0213 0.0
398051.0 4556260000.0 2.32858 5.110726780297876e-10 5233989999.999999 0.3738 0.367 1.0
549635.0 9168010000.0 1.435 1.5652251688207146e-10 342507000000.0 46.0708 2.2609 1.0
460431.0 28758800000.0 0.0 0.0 1415269999999.9998 81.9945 1.8745 0.0
404914.0 2435720000.0 0.0753405 3.0931511011117866e-11 29147700000.0 5.663 1.5092 1.0
492693.0 12915300000.0 2.64963 2.0515435181528885e-10 435272999999.99994 48.0018 3.6103 1.0
148099.0 5582930000.0 0.0 0.0 78952900000.0 13.9749 4.6478 0.0
530388.0 9786350000.0 3.0227 3.088689858833988e-10 430881000000.0 49.8612 3.5436 1.0
82060.0 24087500000.0 3.31343 1.3755806953814218e-10 532596000000.0 44.0566 2.6268 1.0
457932.0 39373000000.0 0.0 0.0 1291140000000.0 74.5823 2.6504 0.0
548793.0 2887860000.0 1.66381 5.761394250413801e-10 239490000000.00003 45.2519 5.9563 1.0
282585.0 7074190000.0 0.566687 8.010627365111766e-11 107773000000.0 13.9122 3.1889 1.0
190793.0 4551750000.0 0.871393 1.914413137804141e-10 5255140000.0 0.3711 0.3242 1.0
586416.0 3181350000.0 0.494662 1.5548807896018985e-10 206332000000.0 34.6687 4.4008 1.0
69329.0 49305500000.0 0.0 0.0 768383000000.0 45.5016 2.7166 0.0
588448.0 3322930000.0 1.62326 4.885026166666165e-10 191374000000.0 32.4427 1.7947 1.0
400957.0 2489050000.0 0.0 0.0 7337500000.0 2.597 1.394 0.0
473285.0 24868400000.0 4.4505 1.7896205626417462e-10 781238000000.0 60.9686 3.2649 1.0
499354.0 8164520000.0 0.558939 6.845950527403937e-11 636332000000.0 72.8244 2.0631 1.0
590416.0 4177560000.0 0.517909 1.2397404226390523e-10 190634000000.0 33.9871 1.9569 1.0
359603.0 105966000000.0 2.66389 2.5139101221146405e-11 4089700000000.0005 105.739 5.4847 1.0
569916.0 2617940000.0000005 0.658167 2.5140644934566867e-10 244685000000.0 44.5662 2.148 1.0
26738.0 6234229999.999999 0.0 0.0 59012200000.0 9.6706 2.0181 0.0
214573.0 2189640000.0 0.0 0.0 12230300000.0 3.0929 1.9735 0.0
491371.0 22244900000.0 0.00041614 1.870720929291658e-14 653389000000.0 58.2111 1.6041 0.0
442171.0 11116600000.0 0.471139 4.238157350268967e-11 161399000000.0 16.7457 2.2399 1.0
536299.0 8856020000.0 2.18807 2.470714835784021e-10 404717000000.0 41.5562 4.1819 1.0
541268.0 6441810000.0 0.844497 1.310962291654054e-10 355254000000.0 50.7754 1.5278 1.0
89608.0 3344120000.0 0.0 0.0 24820400000.0 6.7294 2.4978 0.0
548334.0 9864360000.0 0.793132 8.040379710391753e-11 378952000000.0 49.5437 2.1988 1.0
559422.0 3494120000.0 1.48288 4.2439298020674734e-10 242336000000.0 42.8643 3.1788 1.0
26737.0 8472280000.0 0.0 0.0 42123300000.0 4.3423 1.9617 0.0
587517.0 2594230000.0 0.454961 1.7537419581147394e-10 210445000000.0 37.2328 3.1176 1.0
585131.0 3969730000.0 0.589557 1.4851312305874708e-10 199774000000.0 31.802 4.5622 1.0
50.0 12206200000.0 2.00103 1.6393554095459684e-10 118938000000.0 11.8331 3.232 1.0
150636.0 3751070000.0 0.0 0.0 54522500000.0 10.6076 3.4787 0.0
411447.0 18737000000.0 7.61762 4.0655494476170143e-10 1555380000000.0 101.116 5.5576 1.0
568076.0 3286970000.0 0.579258 1.7622856308393446e-10 249602000000.0 41.7329 1.47 1.0
428932.0 44662100000.0 5.46851 1.224418466664129e-10 1494460000000.0 94.2066 9.4546 1.0
600400.0 2451730000.0 0.800809 3.266301754271474e-10 160827000000.0 33.988 3.8375 1.0
369428.0 3073130000.0 1.73501 5.645742288806526e-10 3618230000.0 0.4403 0.4555 1.0
527521.0 6601960000.0 1.58309 2.3979091057807075e-10 454403000000.0 59.7167 3.9589 1.0
566498.0 4385220000.0 0.352606 8.040782446490711e-11 279327000000.0 35.1921 3.6718 1.0
592738.0 3307310000.0 0.501858 1.5174205018580055e-10 185933000000.0 37.5363 3.3929 1.0
281338.0 13499400000.0 0.383448 2.840481799191075e-11 68248200000.0 7.9977 1.9223 1.0
572611.0 2263070000.0 0.334657 1.4787744082153888e-10 234185000000.00003 45.9984 2.7581 1.0
278116.0 4861880000.0 0.0 0.0 12792200000.0 2.2985 1.8391 0.0
61952.0 21527100000.0 0.503882 2.3406868551732468e-11 203965000000.0 20.291 1.9284 1.0
430013.0 21971200000.0 4.85686 2.2105574570346637e-10 412849000000.0 32.329 3.4204 1.0
228974.0 148911000000.0 9.84414 6.610754074581461e-11 12685600000000.0 223.173 10.8229 1.0
426032.0 2854740000.0 0.192619 6.747339512530038e-11 170982000000.0 30.8544 2.3938 1.0
598613.0 3431699999.9999995 0.643551 1.875312527318822e-10 177076000000.0 36.129 1.3849 1.0
55276.0 4818580000.0 0.0 0.0 83640200000.0 14.4575 3.444 0.0
159543.0 658020000000.0001 0.236745 3.5978389714598337e-13 44150900000000.0 285.582 29.0047 0.0
613818.0 5713690000.0 0.106191 1.858536252404313e-11 141949000000.0 25.6539 3.3588 1.0
532999.0 2817230000.0 0.664336 2.358117725567313e-10 121803000000.00002 25.9045 1.9736 1.0
669654.0 2237760000.0 0.0 0.0 71835600000.0 16.1207 1.704 0.0
440555.0 45086100000.0 0.591507 1.3119498027108134e-11 1250220000000.0 81.7483 5.4727 1.0
596835.0 2795190000.0 0.487845 1.745301750507121e-10 173406999999.99997 33.9165 1.5096 1.0
541716.0 4312910000.0 1.19394 2.7682933332715036e-10 369372000000.0 63.1071 1.6598 1.0
596229.0 2683140000.0 0.375293 1.3987082299097326e-10 196779000000.0 37.4175 1.6098 1.0
253885.0 15651100000.0 4.16409 2.6605733782290064e-10 306788000000.0 26.2455 3.7511 1.0
61955.0 6786300000.0 0.592576 8.731945242621163e-11 204366000000.0 26.7306 3.6165 1.0
268749.0 2143200000.0 0.0 0.0 11036300000.000002 4.4212 2.4134 0.0
507766.0 20880500000.0 2.52524 1.2093771700869232e-10 608835000000.0 50.2977 2.4481 1.0
501660.0 26179199999.999996 0.0 0.0 817808000000.0 63.3015 1.8735 0.0
69330.0 29949000000.0 0.302057 1.0085712377708773e-11 794301000000.0 49.1024 2.5323 1.0
308024.0 8407350000.0 1.62851 1.937007499390414e-10 214492000000.0 27.4098 3.5024 1.0
439205.0 5074560000.0 0.254848 5.022070879051583e-11 136497000000.0 21.2759 2.1116 1.0
342099.0 124545000000.0 0.599582 4.814179613794211e-12 4404250000000.0 136.062 9.6088 0.0
461263.0 22312599999.999996 3.42436 1.5347202925701175e-10 936587000000.0 81.1701 3.2871 1.0
324134.0 2834370000.0 0.0338254 1.1934010026919561e-11 15279600000.0 3.6883 2.019 1.0
465092.0 15749400000.0 4.74013 3.009721005244644e-10 771311000000.0 66.8721 4.0566 1.0
55331.0 2543730000.0 0.0 0.0 16290300000.0 6.1583 2.9868 0.0
462594.0 30338400000.0 5.18143 1.7078784642565197e-10 972272000000.0 69.3605 3.6257 1.0
521445.0 12187500000.0 0.596496 4.894326153846154e-11 437560000000.0 50.0444 1.4649 1.0
567774.0 2771640000.0 0.737339 2.660298595777229e-10 226010000000.0 41.5032 0.7723 1.0
273079.0 2744960000.0 0.0 0.0 29184500000.0 5.8694 2.4449 0.0
37482.0 11462699999.999998 0.0 0.0 54352000000.0 5.4087 1.874 0.0
596448.0 2379370000.0 0.524292 2.203490840012272e-10 172994000000.0 35.2443 2.1938 1.0
139403.0 2582610000.0 0.0 0.0 4321780000.0 0.9448 0.7619 0.0
361391.0 10281000000.0 3.08268 2.998424277793989e-10 570944000000.0 57.8311 5.8832 1.0
468929.0 33524500000.0 4.70751 1.4041999134961e-10 929686000000.0 64.8022 3.5593 1.0
309731.0 6254840000.0 0.459665 7.348948973914601e-11 29499800000.0 4.2034 2.5919 1.0
573862.0 4247740000.0 1.13884 2.6810492167599715e-10 243133000000.00003 39.5786 3.3822 1.0
495472.0 13023600000.0 2.2143 1.7002211370128077e-10 702025000000.0 64.608 1.5226 1.0
61966.0 10172900000.0 0.0 0.0 111120000000.0 14.0151 3.0115 0.0
178940.0 3718580000.0 0.0 0.0 8936110000.0 1.3437 1.1438 0.0
570283.0 2426730000.0 0.487101 2.0072319541110879e-10 219295000000.0 46.9837 2.2393 1.0
545419.0 5259150000.0 0.508389 9.666752231824534e-11 265791000000.0 49.6143 2.5863 1.0
475966.0 2183810000.0 0.0618041 2.8301042673126326e-11 48695200000.0 10.8451 2.3999 1.0
477301.0 20667000000.0 1.16386 5.631489814680408e-11 840294000000.0 58.2497 3.3126 1.0
541862.0 9013750000.0 0.514377 5.706581611426986e-11 320610000000.0 47.4925 1.7672 1.0
530317.0 13311400000.0 1.08964 8.185765584386315e-11 388370000000.00006 41.5716 1.986 1.0
349043.0 3429970000.0 0.0 0.0 15270500000.0 4.0032 2.242 0.0
69379.0 7167869999.999999 0.0 0.0 28579200000.0 4.2432 2.14 0.0
377207.0 3104020000.0 0.211944 6.828048788345435e-11 73032000000.0 19.2508 3.8327 1.0
168222.0 141408000000.0 7.75214 5.4821085087123784e-11 7969960000000.0 164.094 10.5135 1.0
501959.0 21508500000.0 3.20213 1.4887742055466443e-10 670815000000.0 54.1895 4.2285 1.0
586342.0 2463440000.0 0.478072 1.9406683337122073e-10 216598000000.0 44.0168 1.5677 1.0
141454.0 4292050000.0 0.0 0.0 70970300000.0 13.1427 4.1006 0.0
253104.0 94881800000.0 0.00421453 4.441873994801954e-14 783935000000.0 31.6904 8.4343 0.0
449892.0 48095800000.00001 0.0 0.0 1476579999999.9998 84.2447 4.1984 0.0
13703.0 2162170000.0 0.0 0.0 28138800000.0 8.044 1.9711 0.0
593738.0 2831260000.0 0.198314 7.004443251414564e-11 195380000000.0 38.4402 2.0911 1.0
435289.0 5341220000.0 0.497085 9.306581642396307e-11 59934200000.00001 9.721 3.1602 1.0
568619.0 4475220000.0 0.480004 1.0725819065878325e-10 271595000000.0 40.5486 4.1146 1.0
164222.0 2589450000.0 0.134417 5.1909478846859376e-11 74706300000.0 14.4807 1.995 1.0
447034.0 2483100000.0 0.0415298 1.6724980870685835e-11 24947200000.0 5.7814 2.1367 1.0
368223.0 5119750000.0 0.369576 7.218633722349725e-11 77351000000.0 12.4527 3.5836 1.0
428429.0 13021000000.0 3.45286 2.6517625374395206e-10 329595000000.0 32.2654 5.3338 1.0
510269.0 16327300000.0 1.73381 1.061908582558047e-10 567296000000.0 49.5347 2.3511 1.0
205621.0 6759050000.0 0.817665 1.2097336164105902e-10 38050200000.0 5.3722 2.8011 1.0
241208.0 6770190000.0 0.656763 9.70080603350866e-11 33574799999.999996 3.5428 1.3422 1.0
82071.0 26763200000.0 0.0 0.0 129145000000.0 9.6396 2.4666 0.0
540422.0 9999610000.0 1.44136 1.441416215232394e-10 371304000000.0 42.4489 3.0634 1.0
570013.0 7483200000.0 0.460264 6.150630746204833e-11 244408000000.0 34.0991 2.9898 1.0
493323.0 30592000000.0 0.0 0.0 893455000000.0 59.5878 2.3807 0.0
232235.0 8198910000.0 0.91508 1.1160995790903913e-10 152839000000.0 19.4843 3.0331 1.0
386787.0 17333000000.0 0.116886 6.743552760630012e-12 27027700000.0 1.2129 1.0636 0.0
270575.0 4536560000.0 0.627361 1.3829002592272559e-10 267122000000.0 33.146 3.3003 1.0
13661.0 8822150000.0 0.0 0.0 24722500000.0 3.7561 2.3355 0.0
489355.0 26408900000.0 0.0 0.0 984451000000.0 64.5817 1.7214 0.0
74848.0 5735510000.0 0.203567 3.549239736309413e-11 88981900000.0 15.7568 3.4 1.0
566382.0 7231430000.0 1.03566 1.4321648691890817e-10 265871000000.0 33.6549 2.6256 1.0
536196.0 13973199999.999998 1.69794 1.2151404116451496e-10 414279000000.0 48.089 2.5207 1.0
543807.0 15919100000.0 0.0130286 8.184256647674806e-13 379361000000.00006 40.2105 1.84 0.0
598622.0 5780540000.0 0.372661 6.446819847280705e-11 167891000000.0 25.5265 4.3699 1.0
405069.0 37955000000.0 0.000560693 1.477257278355948e-14 2009440000000.0 112.621 2.4705 0.0
466225.0 2296560000.0 0.963293 4.194503953739506e-10 63584700000.0 10.6777 2.9342 1.0
374004.0 30641800000.0 0.00681072 2.2226892676017727e-13 249530000000.0 14.3378 1.8057 0.0
543025.0 6817460000.0 1.33426 1.9571218606343126e-10 298982000000.0 41.4129 2.1273 1.0
447207.0 2663540000.0 1.35711 5.095136547602063e-10 3172350000.0 0.3264 0.3047 1.0
534364.0 9846650000.0 0.891166 9.050448629737018e-11 407424000000.00006 38.0547 2.9304 1.0
561808.0 4472550000.0 1.66375 3.7199136957663974e-10 243185000000.0 49.2659 1.5644 1.0
362679.0 4317390000.0 1.44827 3.354503531068539e-10 4666910000.0 0.3663 0.3791 1.0
199.0 2703740000.0 0.0 0.0 15327500000.0 4.3105 1.7275 0.0
579049.0 6919450000.0 0.971843 1.4045090288968055e-10 242234000000.00003 35.9992 4.8558 1.0
13579.0 146304000000.0 0.0 0.0 1048860000000.0 27.4351 7.2731 0.0
278112.0 7515130000.0 0.461762 6.14443130058961e-11 141853000000.0 18.9163 1.3408 1.0
439966.0 3926590000.0 0.423108 1.0775456566639246e-10 55231199999.99999 8.5038 2.3143 1.0
62007.0 4699750000.0 0.0 0.0 28974000000.000004 4.6673 2.0849 0.0
531707.0 4024590000.0 1.0185 2.5306925674416525e-10 388892000000.0 61.8349 2.4347 1.0
13600.0 38528200000.0 0.0 0.0 221313000000.0 13.1198 5.3477 0.0
542609.0 8357059999.999999 0.657787 7.871033593153574e-11 373266000000.0 48.5275 2.8024 1.0
172600.0 2848090000.0 0.0254812 8.946767833881653e-12 57341200000.0 12.5302 2.282 0.0
123910.0 18203900000.0 0.0 0.0 58146500000.0 2.8672 1.1597 0.0
376458.0 56158000000.0 0.000393269 7.002902525018697e-15 2382490000000.0 110.544 3.3818 0.0
403204.0 32230200000.0 0.00916417 2.8433487846802065e-13 528038000000.0 36.284 1.7724 0.0
460785.0 47064899999.99999 0.833281 1.7704935100255182e-11 1170490000000.0 67.2542 5.1389 1.0
563759.0 7351490000.000001 1.46167 1.9882636037048269e-10 287009000000.0 38.5343 1.6917 1.0
220849.0 6582390000.0 1.17774 1.7892285324935168e-10 76870300000.0 9.6317 4.2566 1.0
47763.0 6659750000.0 0.0 0.0 22216700000.0 2.821 1.61 0.0
111886.0 2720840000.0 0.0 0.0 31370800000.0 8.524 4.3115 0.0
520818.0 4767750000.0 1.82632 3.830569975355251e-10 447827000000.0 52.3607 2.5543 1.0
278810.0 2487810000.0 10.261 4.124511116202604e-09 4525270000.0 0.3497 0.2776 1.0
474224.0 3310720000.0 1.10744 3.345012565242606e-10 15616200000.0 2.9022 1.662 1.0
115029.0 2269810000.0 0.0 0.0 14145700000.000002 4.4011 1.6721 0.0
566183.0 4232260000.0 1.05908 2.502398245854461e-10 272692000000.0 41.1089 1.5345 1.0
513824.0 4969380000.0 2.18183 4.390547714201772e-10 403284000000.0 61.6501 2.5057 1.0
515984.0 21613400000.0 0.0 0.0 624036000000.0 52.9657 2.6549 0.0
227158.0 147233000000.0 0.176868 1.2012796044365053e-12 900761000000.0 19.6456 7.3466 0.0
366111.0 26019300000.0 0.00402435 1.5466788114976193e-13 637402000000.0 23.2626 1.8561 0.0
26853.0 2707020000.0 0.0 0.0 6286480000.0 1.7279 1.3507 0.0
416414.0 7883430000.0 0.275668 3.496802787619095e-11 82094600000.0 12.7164 2.088 1.0
509941.0 2384900000.0 0.0980992 4.11334647155017e-11 149467000000.0 28.5678 2.0147 1.0
276187.0 162161000000.0 0.000638295 3.936180709295083e-15 11203400000000.0 181.217 6.4898 0.0
458037.0 3094130000.0 0.651008 2.1040098509112417e-10 118635000000.0 23.9943 2.6732 1.0
282583.0 3060550000.0 0.552219 1.8043129502867132e-10 172363000000.0 28.4467 3.0552 1.0
164220.0 3045840000.0 0.489752 1.6079373834475877e-10 86459900000.0 17.1718 3.1325 1.0
556164.0 3264170000.0 0.561276 1.719506030629532e-10 283430000000.0 44.9296 2.4358 1.0
115011.0 2620730000.0 0.63065 2.4063905858291394e-10 28083800000.0 5.7956 2.7613 1.0
447898.0 31590100000.0 0.00295365 9.349922918889146e-14 1166290000000.0 80.758 2.3722 0.0
522731.0 12226300000.000002 3.13475 2.563940030916957e-10 405754000000.0 45.294 2.599 1.0
383322.0 6496060000.0 0.564021 8.682509090125399e-11 123415000000.0 13.8683 4.6722 1.0
101321.0 320941000000.0 2.39918 7.475454990169532e-12 10306700000000.0 109.79 12.7507 0.0
378248.0 36536300000.0 6.03526 1.6518530885721873e-10 1566180000000.0 111.613 2.9999 1.0
61944.0 19327900000.0 0.774437 4.00683467940128e-11 311938000000.0 27.6872 2.2968 1.0
468666.0 24158500000.0 6.4335 2.66303785417141e-10 825845000000.0 63.3707 3.3241 1.0
607906.0 4251930000.0 0.153734 3.6156286674521926e-11 158708000000.0 33.0981 1.9347 1.0
95768.0 2226890000.0 0.0 0.0 2226890000.0 0.0786 0.0786 0.0
595106.0 3391719999.9999995 0.411754 1.2139976177278788e-10 172655000000.0 34.4132 1.7216 1.0
597608.0 2361910000.0 0.496004 2.1000122781985765e-10 167977000000.0 35.9823 1.2468 1.0
